Level	Rule Name	Subject	Property	Value
ERROR	multiple_definitions	PATO:0000047	IAO:0000115	An organismal quality inhering in a bearer by virtue of the bearer's ability to undergo sexual reproduction in order to differentiate the individuals or types involved.	
ERROR	multiple_definitions	PATO:0000047	IAO:0000115	Term applied to any organism able to undergo sexual reproduction in order to differentiate the individuals or types involved. Sexual reproduction is defined as the ability to exchange genetic material with the potential of recombinant progeny.	
ERROR	multiple_definitions	PATO:0000047	IAO:0000115	The assemblage of physical properties or qualities by which male is distinguished from female; the physical difference between male and female; the distinguishing peculiarity of male or female.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	A normal class is a special type of disease factor used as a control, that is, one which is not known to be affected by any disease; being approximately average or within certain limits; conforming with or constituting a norm or standard or level or type or social norm.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	A quality inhering in a bearer by virtue of the bearer's exhibiting no deviation from normal or average.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	Being approximately average or within certain limits; conforming with or constituting a norm or standard or level or type or social norm.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	The state of conforming to a type, standard, or regular pattern. (Merriam-Webster's Collegiate Dictionary, 10th ed)	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	The state of the organism when it functions optimally without evidence of disease.	
ERROR	multiple_definitions	UBERON:0000014	IAO:0000115	Any portion of the organ that covers that body and consists of a layer of epidermis and a layer of dermis.	
ERROR	multiple_definitions	UBERON:0000014	IAO:0000115	Nonparenchymatous organ that consists of the epidermis, dermis and sets of hair and nails and which surrounds the entire body. Subdivisions of the skin surround various body parts; as a whole, the skin constitutes the external layer of the body.  Examples: There is only one skin.	
ERROR	multiple_definitions	UBERON:0000014	IAO:0000115	The integument of an animal (as a fur-bearing mammal or a bird) separated from the body usually with its hair or feathers.	
ERROR	multiple_definitions	UBERON:0000016	IAO:0000115	A pancreatic cell that produces and secretes hormones such as insulin and glucagon.	
ERROR	multiple_definitions	UBERON:0000016	IAO:0000115	An Islet cell is a pancreatic cell that produces and secretes hormones such as insulin and glucagon.	
ERROR	multiple_definitions	UBERON:0000016	IAO:0000115	The endocrine pancreas is made up of islet cells that produce insulin, glucagon and somatostatin[GO].	
ERROR	multiple_definitions	UBERON:0000922	IAO:0000115	An embryo is a multicellular diploid eukaryote in its earliest stage of development, from the time of first cell division until birth, hatching, or germination.	
ERROR	multiple_definitions	UBERON:0000922	IAO:0000115	Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant.	
ERROR	multiple_definitions	UBERON:0002372	IAO:0000115	Portion of lymphoid tissue on either side of the throat.	
ERROR	multiple_definitions	UBERON:0002372	IAO:0000115	either of the two small almond-shaped masses of lymph tissue found on either side of the oropharynx	
ERROR	multiple_definitions	UBERON:0002530	IAO:0000115	A gland is an organ in an animal's body that synthesizes a substance for release such as hormones or breast milk, often into the bloodstream (endocrine gland) or into cavities inside the body or its outer surface (exocrine gland). A gland is an organ specialised for secretion[GO].	
ERROR	multiple_definitions	UBERON:0002530	IAO:0000115	an organ that functions as a secretory or excretory organ	
ERROR	multiple_definitions	UBPROP:0000001	IAO:0000115	    An alternate textual definition for a class taken unmodified from an external source. This definition may have been used to derive a generalized definition for the new class.    	
ERROR	multiple_definitions	UBPROP:0000001	IAO:0000115	An alternate textual definition for a class taken unmodified from an external source. This definition may have been used to derive a generalized definition for the new class.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000096	IAO:0000115	A low-grade malignant lymphoma of follicular pattern in which there is no clear preponderance of one cell type (small or large) over another. The large cells, cleaved or noncleaved, are often 2-3 times larger in diameter than normal lymphocytes.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000096	IAO:0000115	A low-grade malignant lymphoma of predominantly follicular pattern. Follicles are of relatively uniform size and shape and the cells are usually somewhat larger than normal lymphocytes. Nuclei are irregular with prominent indentations and cytoplasm can rarely be identified. Cells exhibiting these characteristics are often called centrocytes.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000096	IAO:0000115	Malignant lymphoma in which the lymphomatous cells are clustered into identifiable nodules within the LYMPH NODES. The nodules resemble to some extent the GERMINAL CENTER of lymph node follicles and most likely represent neoplastic proliferation of lymph node-derived follicular center B-LYMPHOCYTES.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000096	IAO:0000115	Malignant lymphoma in which the majority of neoplastic cells within the follicles are large cleaved or noncleaved cells. The degree to which the follicular center cells retain their ability to form follicles varies with the state of B-cell transformation.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000096	IAO:0000115	The most common type of non-Hodgkin lymphoma.  It includes the most frequently seen morphologic variants which are: diffuse large B-cell lymphoma, follicular lymphoma, small lymphocytic lymphoma and marginal zone B-cell lymphoma. -- 2003	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000272	IAO:0000115	A glial tumor of the brain or spinal cord showing astrocytic differentiation.  It includes the following clinicopathological entities: pilocytic astrocytoma, diffuse astrocytoma, anaplastic astrocytoma, pleomorphic xanthoastrocytoma, subependymal giant cell astrocytoma, and glioblastoma.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000272	IAO:0000115	Neoplasms of the brain and spinal cord derived from glial cells which vary from histologically benign forms to highly anaplastic and malignant tumors. Fibrillary astrocytomas are the most common type and may be classified in order of increasing malignancy (grades I through IV). In the first two decades of life, astrocytomas tend to originate in the cerebellar hemispheres; in adults, they most frequently arise in the cerebrum and frequently undergo malignant transformation (MeSH).	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000272	IAO:0000115	Neoplasms of the brain and spinal cord derived from glial cells which vary from histologically benign forms to highly anaplastic and malignant tumors. Fibrillary astrocytomas are the most common type and may be classified in order of increasing malignancy (grades I through IV). In the first two decades of life, astrocytomas tend to originate in the cerebellar hemispheres; in adults, they most frequently arise in the cerebrum and frequently undergo malignant transformation. (From Devita et al., Cancer: Principles and Practice of Oncology, 5th ed, pp2013-7; Holland et al., Cancer Medicine, 3d ed, p1082)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000115	A carcinoma arising from the breast, most commonly the terminal ductal-lobular unit.  It is the most common malignant tumor in females.  Risk factors include country of birth, family history, menstrual and reproductive history, fibrocystic disease and epithelial hyperplasia, exogenous estrogens, contraceptive agents, and ionizing radiation. The vast majority of breast carcinomas are adenocarcinomas (ductal or lobular).  Breast carcinoma spreads by direct invasion, by the lymphatic route, and by the blood vessel route.  The most common site of lymph node involvement is the axilla.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000115	A carcinoma arising from the breast, most commonly the terminal ductal-lobular unit. It is the most common malignant tumor in females. Risk factors include country of birth, family history, menstrual and reproductive history, fibrocystic disease and epithelial hyperplasia, exogenous estrogens, contraceptive agents, and ionizing radiation. The vast majority of breast carcinomas are adenocarcinomas (ductal or lobular). Breast carcinoma spreads by direct invasion, by the lymphatic route, and by the blood vessel route. The most common site of lymph node involvement is the axilla.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000115	A carcinoma that derives_from breast tissue.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000115	A carcinoma that originates from breast tissue.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000115	Cancer of the human MAMMARY GLAND.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000115	Tumor or cancer of the human MAMMARY GLAND.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000115	Tumors or cancer of the human BREAST.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000319	IAO:0000115	A body system disease which occurs in the blood, heart, blood vessels or the lymphatic system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells or lymph to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000319	IAO:0000115	A non-neoplastic or neoplastic disorder affecting the heart or the vessels (arteries, veins and lymph vessels).  Representative examples of non-neoplastic cardiovascular disorders are endocarditis and hypertension.  Representative examples of neoplastic cardiovascular disorders are endocardial myxoma and angiosarcoma. -- 2003	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000319	IAO:0000115	A non-neoplastic or neoplastic disorder affecting the heart or the vessels (arteries, veins and lymph vessels). Representative examples of non-neoplastic cardiovascular disorders are endocarditis and hypertension. Representative examples of neoplastic cardiovascular disorders are endocardial myxoma and angiosarcoma.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000319	IAO:0000115	Pathological conditions involving the CARDIOVASCULAR SYSTEM including the HEART; the BLOOD VESSELS; or the PERICARDIUM.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000326	IAO:0000115	A primary or metastatic malignant neoplasm involving the brain or spinal cord.  Representative examples include anaplastic astrocytoma, glioblastoma, anaplastic (malignant) meningioma, lymphoma, and metastatic carcinoma from another anatomic site.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000326	IAO:0000115	Benign and malignant central nervous system neoplasms derived from glial cells (i.e., astrocytes, oligodendrocytes, and ependymocytes). Astrocytes may give rise to astrocytomas ( ASTROCYTOMA) or glioblastoma multiforme (see GLIOBLASTOMA). Oligodendrocytes give rise to oligodendrogliomas ( OLIGODENDROGLIOMA) and ependymocytes may undergo transformation to become EPENDYMOMA; CHOROID PLEXUS NEOPLASMS; or colloid cysts of the third ventricle (MeSH).	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000400	IAO:0000115	A heterogeneous group of disorders characterized by HYPERGLYCEMIA and GLUCOSE INTOLERANCE.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000400	IAO:0000115	A metabolic disorder characterized by abnormally high blood sugar levels due to diminished production of insulin or insulin resistance/desensitization.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000519	IAO:0000115	A malignant form of astrocytoma histologically characterized by pleomorphism of cells, nuclear atypia, microhemorrhage, and necrosis. They may arise in any region of the central nervous system, with a predilection for the cerebral hemispheres, basal ganglia, and commissural pathways. Clinical presentation most frequently occurs in the fifth or sixth decade of life with focal neurologic signs or seizures (MeSH).	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000519	IAO:0000115	The most malignant astrocytic tumor (WHO grade IV).  It is composed of poorly differentiated neoplastic astrocytes and it is characterized by the presence of cellular polymorphism, nuclear atypia, brisk mitotic activity, vascular thrombosis, microvascular proliferation and necrosis. It typically affects adults and is preferentially located in the cerebral hemispheres. It may develop from diffuse astrocytoma WHO grade II or anaplastic astrocytoma (secondary glioblastoma), but more frequently, it manifests after a short clinical history de novo, without evidence of a less malignant precursor lesion (primary glioblastoma). Two histologic variants are recognized: giant cell glioblastoma and gliosarcoma. (WHO)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000569	IAO:0000115	A malignant lipomatous neoplasm that arises in fat cells in deep soft tissue retroperitoneum.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000569	IAO:0000115	A malignant tumor derived from primitive or embryonal lipoblastic cells. It may be composed of well-differentiated fat cells or may be dedifferentiated: myxoid (LIPOSARCOMA, MYXOID), round-celled, or pleomorphic, usually in association with a rich network of capillaries. Recurrences are common and dedifferentiated liposarcomas metastasize to the lungs or serosal surfaces. (From Dorland, 27th ed; Stedman, 25th ed)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000569	IAO:0000115	A usually painless malignant tumor that arises from adipose tissue.  Microscopically, it may contain a spectrum of neoplastic adipocytes ranging from lipoblasts to pleomorphic malignant adipocytes.  Representative morphologic variants include: well differentiated, dedifferentiated, pleomorphic, and myxoid/round cell liposarcoma.  The metastatic potential is higher in less differentiated tumors.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000589	IAO:0000115	A congenital (due to inherited enzyme abnormality) or acquired (due to failure of a metabolic important organ) disorder resulting from an abnormal metabolic process. -- 2003	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000589	IAO:0000115	A disease that involving errors in metabolic processes.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000589	IAO:0000115	Generic term for diseases caused by an abnormal metabolic process. It can be congenital due to inherited enzyme abnormality (METABOLISM, INBORN ERRORS) or acquired due to disease of an endocrine organ or failure of a metabolically important organ such as the liver. (Stedman, 26th ed)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000613	IAO:0000115	A liposarcoma containing myxomatous tissue. (Dorland, 27th ed)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000613	IAO:0000115	The most common type of liposarcoma.  It is composed of round to oval mesenchymal cells, small signet ring lipoblasts, and a rich network of capillaries in a myxoid stroma.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000677	IAO:0000115	Disorders in which there is a loss of ego boundaries or a gross impairment in reality testing with delusions or prominent hallucinations. (From DSM-IV, 1994)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000677	IAO:0000115	Psychiatric illness or diseases manifested by breakdowns in the adaptational process expressed primarily as abnormalities of thought, feeling, and behavior producing either distress or impairment of function (MeSH).	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000691	IAO:0000115	A cancer that affects connective tissue resulting in mesoderm proliferation.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000691	IAO:0000115	A malignant mesenchymal neoplasm arising exclusively from the soft tissues.  Representative examples include soft tissue sarcoma, extraosseous Ewing sarcoma/peripheral primitive neuroectodermal tumor, and malignant hemangiopericytoma.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000691	IAO:0000115	A malignant mesenchymal neoplasm arising from muscle tissue, adipose tissue, blood vessels, fibrous tissue, or other supportive tissues excluding the bones.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000691	IAO:0000115	A usually aggressive malignant mesenchymal cell tumor most commonly arising from muscle, fat, fibrous tissue, bone, cartilage, and blood vessels.  Sarcomas occur in both children and adults.  The prognosis depends largely on the degree of differentiation (grade) of the tumor.  Representative subtypes are liposarcoma, leiomyosarcoma, osteosarcoma, and chondrosarcoma.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000691	IAO:0000115	Neoplasms developing from some structure of the connective and subcutaneous tissue. The concept does not refer to neoplasms located in connective or soft tissue.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000691	IAO:0000115	Type of cancer of the bone, cartilage, fat, muscle, blood vessels, or other connective or supportive tissue.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000712	IAO:0000115	A group of pathological conditions characterized by sudden, non-convulsive loss of neurological function due to BRAIN ISCHEMIA or INTRACRANIAL HEMORRHAGES. Stroke is classified by the type of tissue NECROSIS, such as the anatomic location, vasculature involved, etiology, age of the affected individual, and hemorrhagic vs. non-hemorrhagic nature. (From Adams et al., Principles of Neurology, 6th ed, pp777-810)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000712	IAO:0000115	A sudden loss of neurological function secondary to hemorrhage or ischemia in the brain parenchyma due to a vascular event.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000712	IAO:0000115	A sudden, nonconvulsive loss of neurologic function due to an ischemic or hemorrhagic intracranial vascular event. In general, cerebrovascular accidents are classified by anatomic location in the brain, vascular distribution, etiology, age of the affected individual, and hemorrhagic vs. nonhemorrhagic nature (MeSH).	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000712	IAO:0000115	A sudden, nonconvulsive loss of neurologic function due to an ischemic or hemorrhagic intracranial vascular event. In general, cerebrovascular accidents are classified by anatomic location in the brain, vascular distribution, etiology, age of the affected individual, and hemorrhagic vs. nonhemorrhagic nature. (From Adams et al., Principles of Neurology, 6th ed, pp777-810)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000712	IAO:0000115	Tissue NECROSIS in any area of the brain, including the CEREBRAL HEMISPHERES, the CEREBELLUM, and the BRAIN STEM. Brain infarction is the result of a cascade of events initiated by inadequate blood flow through the brain that is followed by HYPOXIA and HYPOGLYCEMIA in brain tissue. Damage may be temporary, permanent, selective or pan-necrosis.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000756	IAO:0000115	A malignant neoplasm derived from cells that are capable of forming melanin, which may occur in the skin of any part of the body, in the eye, or, rarely, in the mucous membranes of the genitalia, anus, oral cavity, or other sites. It occurs mostly in adults and may originate de novo or from a pigmented nevus or malignant lentigo. Melanomas frequently metastasize widely, and the regional lymph nodes, liver, lungs, and brain are likely to be involved. The incidence of malignant skin melanomas is rising rapidly in all parts of the world. (Stedman, 25th ed; from Rook et al., Textbook of Dermatology, 4th ed, p2445)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000756	IAO:0000115	A malignant, usually aggressive tumor composed of atypical, neoplastic melanocytes.  Most often, melanomas arise in the skin (cutaneous melanomas) and include the following histologic subtypes: superficial spreading melanoma, nodular melanoma, acral lentiginous melanoma, and lentigo maligna melanoma.  Cutaneous melanomas may arise from acquired or congenital melanocytic or dysplastic nevi.  Melanomas may also arise in other anatomic sites including the gastrointestinal system, eye, urinary tract, and reproductive system.  Melanomas frequently metastasize to lymph nodes, liver, lungs, and brain.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000764	IAO:0000115	A Lentivirus infectious disease that results_in destruction of immune system, leading to life-threatening opportunistic infections and cancers, has_agent Human immunodeficiency virus 1 or has_agent Human immunodeficiency virus 2, which are transmitted_by sexual contact, transmitted_by transfer of blood, semen, vaginal fluid, pre-ejaculate, or breast milk, transmitted_by congenital method, and transmitted_by contaminated needles. The virus infects helper T cells (CD4+ T cells) which are directly or indirectly destroyed, macrophages, and dendritic cells. The infection has_symptom diarrhea, has_symptom fatigue, has_symptom fever, has_symptom vaginal yeast infection, has_symptom headache, has_symptom mouth sores, has_symptom muscle aches, has_symptom sore throat, and has_symptom swollen lymph glands.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000764	IAO:0000115	An infection caused by the human immunodeficiency virus.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000764	IAO:0000115	Includes the spectrum of human immunodeficiency virus infections that range from asymptomatic seropositivity, thru AIDS-related complex (ARC), to acquired immunodeficiency syndrome (AIDS).	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001271	IAO:0000115	A biological sex quality inhering in a population of multiple sexes.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001271	IAO:0000115	The total number of individuals inhabiting a particular region or area.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001360	IAO:0000115	A subclass of DIABETES MELLITUS that is not INSULIN-responsive or dependent (NIDDM). It is characterized initially by INSULIN RESISTANCE and HYPERINSULINEMIA; and eventually by GLUCOSE INTOLERANCE; HYPERGLYCEMIA; and overt diabetes. Type II diabetes mellitus is no longer considered a disease exclusively found in adults. Patients seldom develop KETOSIS but often exhibit OBESITY.	
