Level	Rule Name	Subject	Property	Value
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001360	IAO:0000115	A type of diabetes mellitus that is characterized by insulin resistance or desensitization and increased blood glucose levels. This is a chronic disease that can develop gradually over the life of a patient and can be linked to both environmental factors and heredity.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001378	IAO:0000115	A bone marrow-based plasma cell neoplasm characterized by a serum monoclonal protein and skeletal destruction with osteolytic lesions, pathological fractures, bone pain, hypercalcemia, and anemia.  Clinical variants include non-secretory myeloma, smoldering myeloma, indolent myeloma, and plasma cell leukemia. (WHO, 2001)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001378	IAO:0000115	A malignancy of mature PLASMA CELLS engaging in monoclonal immunoglobulin production. It is characterized by hyperglobulinemia, excess Bence-Jones proteins (free monoclonal IMMUNOGLOBULIN LIGHT CHAINS) in the urine, skeletal destruction, bone pain, and fractures. Other features include ANEMIA; HYPERCALCEMIA; and RENAL INSUFFICIENCY.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001378	IAO:0000115	A myeloma that is located_in the plasma cells in bone marrow.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001461	IAO:0000115	A control role is borne by a material in a process in which results obtained from an experimental sample and a control sample are compared.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0001461	IAO:0000115	The act of directing or determining; regulation or maintenance of a function or action; a relation of constraint of one entity (thing or person or group) by another.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0002508	IAO:0000115	A neurodegenerative disease that results_from degeneration of the central nervous system that often impairs the sufferer's motor skills, speech, and other functions.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0002508	IAO:0000115	A progressive, degenerative neurologic disease characterized by a TREMOR that is maximal at rest, retropulsion (i.e. a tendency to fall backwards), rigidity, stooped posture, slowness of voluntary movements, and a masklike facial expression. Pathologic features include loss of melanin containing neurons in the substantia nigra and other pigmented nuclei of the brainstem. LEWY BODIES are present in the substantia nigra and locus coeruleus but may also be found in a related condition (LEWY BODY DISEASE, DIFFUSE) characterized by dementia in combination with varying degrees of parkinsonism. (Adams et al., Principles of Neurology, 6th ed, p1059, pp1067-75)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0003047	IAO:0000115	A Hepacivirus infectious disease and is_a viral hepatitis that results_in inflammation located_in liver, has_agent Hepatitis C virus, which is transmitted_by blood from an infected person enters the body of an uninfected person. The infection has_symptom fever, has_symptom fatigue, has_symptom loss of appetite, has_symptom nausea, has_symptom vomiting, has_symptom abdominal pain, has_symptom clay-colored bowel movements, has_symptom joint pain, and has_symptom jaundice.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0003047	IAO:0000115	A Hepacivirus infectious disease which is a chronic bloodborne infectious disease caused by Hepatitis C virus. The symptoms include fever, fatigue, loss of appetite, nausea, vomiting, abdominal pain, clay-colored bowel movements, joint pain and jaundice.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0003047	IAO:0000115	A viral hepatitis and is_a Hepacivirus infectious disease, that results_in inflammation located_in liver, has_agent Hepatitis C virus, which is transmitted_by blood from an infected person enters the body of an uninfected person. The infection has_symptom fever, has_symptom fatigue, has_symptom loss of appetite, has_symptom nausea, has_symptom vomiting, has_symptom abdominal pain, has_symptom clay-colored bowel movements, has_symptom joint pain, and has_symptom jaundice.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0003918	IAO:0000115	A disorder characterized by recurrent apneas during sleep despite persistent respiratory efforts. It is due to upper airway obstruction. The respiratory pauses may induce HYPERCAPNIA or HYPOXIA. Cardiac arrhythmias and elevation of systemic and pulmonary arterial pressures may occur. Frequent partial arousals occur throughout sleep, resulting in relative SLEEP DEPRIVATION and daytime tiredness. Associated conditions include OBESITY; ACROMEGALY; MYXEDEMA; micrognathia; MYOTONIC DYSTROPHY; adenotonsilar dystrophy; and NEUROMUSCULAR DISEASES. (From Adams et al., Principles of Neurology, 6th ed, p395)	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0003918	IAO:0000115	A disorder characterized by recurrent episodic disruptions of breathing during sleep. It is caused by the intermittent relaxation of pharyngeal muscles leading to the narrowing or complete blockage of the upper airway. This results in compensatory arousal from sleep to breathe again. An anatomically narrow airway from body habitus or enlarged pharyngeal structures may also predispose to obstruction. Clinical presentation usually includes snoring, daytime sleepiness, difficulty concentrating and fatigue. Clinical course may progress to chronic hypoxemia with cardiovascular and cerebrovascular sequelae.	
ERROR	missing_ontology_license	http://www.ebi.ac.uk/efo	dc:license		
ERROR	missing_ontology_title	http://www.ebi.ac.uk/efo	dc11:title		
WARN	annotation_whitespace	8e2d2963bf26723f99c1c11404741252	oboInOwl:source	DOI:10.1146/annurev.cellbio.22.010605.093317 Hartenstein V, Blood cells and blood cell development in the animal kingdom. Annual review of cell and developmental biology (2006) 	
WARN	annotation_whitespace	CL:0002563	IAO:0000115	An epithelial cell of the intestine. [ GOC:tfm ] 	
WARN	annotation_whitespace	UBERON:0006314	IAO:0000115	Liquid components of living organisms. includes fluids that are excreted or secreted from the body as well as body water that normally is not. 	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/BilaDO_definition_citation	 BilaDO:0000002	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/EV_definition_citation	 EV:0300001	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/FMA_definition_citation	 FMA:72652	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/HsapDv_definition_citation	 HsapDv:0000002	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/MmusDv_definition_citation	 MmusDv:0000002	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/OGES_definition_citation	 OGES:000022	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/WBls_definition_citation	 WBls:0000092	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/WBls_definition_citation	 WBls:0000102	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/EFO_0007725	http://www.ebi.ac.uk/efo/XAO_definition_citation	 XAO:1000012	
WARN	annotation_whitespace	http://www.ebi.ac.uk/efo/alternative_term	IAO:0000115	An alternative label for a given entity such as a commonly used abbreviation or synonym. 	
WARN	multiple_asserted_superclasses	CL:0000160	rdfs:subClassOf	CL:0000066	
WARN	multiple_asserted_superclasses	CL:0000160	rdfs:subClassOf	CL:0000151	
WARN	multiple_asserted_superclasses	CL:0000510	rdfs:subClassOf	CL:0000066	
WARN	multiple_asserted_superclasses	CL:0000510	rdfs:subClassOf	CL:0000151	
WARN	multiple_asserted_superclasses	CL:0000723	rdfs:subClassOf	CL:0000034	
WARN	multiple_asserted_superclasses	CL:0000723	rdfs:subClassOf	CL:0002371	
WARN	multiple_asserted_superclasses	CL:0000786	rdfs:subClassOf	CL:0000151	
WARN	multiple_asserted_superclasses	CL:0000786	rdfs:subClassOf	CL:0000946	
WARN	multiple_asserted_superclasses	CL:0002410	rdfs:subClassOf	CL:0000057	
WARN	multiple_asserted_superclasses	CL:0002410	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0002966	
WARN	multiple_asserted_superclasses	CL:0005019	rdfs:subClassOf	CL:0000151	
WARN	multiple_asserted_superclasses	CL:0005019	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0002966	
WARN	multiple_asserted_superclasses	UBERON:0000016	rdfs:subClassOf	CL:0000151	
WARN	multiple_asserted_superclasses	UBERON:0000016	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0000787	
WARN	multiple_asserted_superclasses	UBERON:0000087	rdfs:subClassOf	CL:0002321	
WARN	multiple_asserted_superclasses	UBERON:0000087	rdfs:subClassOf	UBERON:0002050	
WARN	multiple_asserted_superclasses	UBERON:0000109	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0000399	
WARN	multiple_asserted_superclasses	UBERON:0000109	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0000787	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0000272	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0000326	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0000272	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0005543	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0002508	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0000618	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0002508	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0009533	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0003877	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0000684	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0003877	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0008568	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0004905	rdfs:subClassOf	CL:0002248	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0004905	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0002958	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0009448	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0004244	
WARN	multiple_asserted_superclasses	http://www.ebi.ac.uk/efo/EFO_0009448	rdfs:subClassOf	http://www.ebi.ac.uk/efo/EFO_0006890	
WARN	missing_definition	CHEBI:2365	IAO:0000600		
WARN	missing_definition	CHEBI:24431	IAO:0000600		
WARN	missing_definition	CHEBI:379896	IAO:0000600		
WARN	missing_definition	CL:0000010	IAO:0000600		
WARN	missing_definition	CL:0000034	IAO:0000600		
WARN	missing_definition	CL:0000037	IAO:0000600		
WARN	missing_definition	CL:0000057	IAO:0000600		
WARN	missing_definition	CL:0000066	IAO:0000600		
WARN	missing_definition	CL:0000081	IAO:0000600		
WARN	missing_definition	CL:0000084	IAO:0000600		
WARN	missing_definition	CL:0000097	IAO:0000115		
WARN	missing_definition	CL:0000097	IAO:0000600		
WARN	missing_definition	CL:0000115	IAO:0000600		
WARN	missing_definition	CL:0000125	IAO:0000600		
WARN	missing_definition	CL:0000127	IAO:0000600		
WARN	missing_definition	CL:0000128	IAO:0000600		
WARN	missing_definition	CL:0000129	IAO:0000600		
WARN	missing_definition	CL:0000136	IAO:0000600		
WARN	missing_definition	CL:0000151	IAO:0000600		
WARN	missing_definition	CL:0000160	IAO:0000600		
WARN	missing_definition	CL:0000163	IAO:0000600		
WARN	missing_definition	CL:0000168	IAO:0000600		
WARN	missing_definition	CL:0000169	IAO:0000600		
WARN	missing_definition	CL:0000171	IAO:0000600		
WARN	missing_definition	CL:0000173	IAO:0000600		
WARN	missing_definition	CL:0000235	IAO:0000600		
WARN	missing_definition	CL:0000236	IAO:0000600		
WARN	missing_definition	CL:0000387	IAO:0000600		
WARN	missing_definition	CL:0000451	IAO:0000600		
WARN	missing_definition	CL:0000492	IAO:0000115		
WARN	missing_definition	CL:0000492	IAO:0000600		
WARN	missing_definition	CL:0000510	IAO:0000600		
WARN	missing_definition	CL:0000540	IAO:0000600		
WARN	missing_definition	CL:0000542	IAO:0000600		
WARN	missing_definition	CL:0000557	IAO:0000600		
WARN	missing_definition	CL:0000584	IAO:0000600		
WARN	missing_definition	CL:0000622	IAO:0000600		
WARN	missing_definition	CL:0000623	IAO:0000600		
WARN	missing_definition	CL:0000624	IAO:0000115		
WARN	missing_definition	CL:0000624	IAO:0000600		
WARN	missing_definition	CL:0000700	IAO:0000600		
WARN	missing_definition	CL:0000723	IAO:0000600		
WARN	missing_definition	CL:0000738	IAO:0000600		
WARN	missing_definition	CL:0000766	IAO:0000115		
WARN	missing_definition	CL:0000766	IAO:0000600		
WARN	missing_definition	CL:0000786	IAO:0000600		
WARN	missing_definition	CL:0000789	IAO:0000115		
WARN	missing_definition	CL:0000789	IAO:0000600		
WARN	missing_definition	CL:0000791	IAO:0000115		
WARN	missing_definition	CL:0000791	IAO:0000600		
WARN	missing_definition	CL:0000815	IAO:0000600		
WARN	missing_definition	CL:0000837	IAO:0000600		
WARN	missing_definition	CL:0000839	IAO:0000600		
WARN	missing_definition	CL:0000864	IAO:0000115		
WARN	missing_definition	CL:0000864	IAO:0000600		
WARN	missing_definition	CL:0000878	IAO:0000115		
WARN	missing_definition	CL:0000878	IAO:0000600		
WARN	missing_definition	CL:0000895	IAO:0000115		
WARN	missing_definition	CL:0000895	IAO:0000600		
WARN	missing_definition	CL:0000897	IAO:0000115		
WARN	missing_definition	CL:0000897	IAO:0000600		
WARN	missing_definition	CL:0000905	IAO:0000115		
WARN	missing_definition	CL:0000905	IAO:0000600		
WARN	missing_definition	CL:0000945	IAO:0000115		
WARN	missing_definition	CL:0000945	IAO:0000600		
WARN	missing_definition	CL:0000946	IAO:0000115		
WARN	missing_definition	CL:0000946	IAO:0000600		
WARN	missing_definition	CL:0001008	IAO:0000115		
WARN	missing_definition	CL:0001008	IAO:0000600		
WARN	missing_definition	CL:0001063	IAO:0000600		
WARN	missing_definition	CL:0001067	IAO:0000600		
WARN	missing_definition	CL:0001069	IAO:0000600		
WARN	missing_definition	CL:0001071	IAO:0000600		
WARN	missing_definition	CL:0002010	IAO:0000115		
WARN	missing_definition	CL:0002010	IAO:0000600		
WARN	missing_definition	CL:0002028	IAO:0000115		
WARN	missing_definition	CL:0002028	IAO:0000600		
WARN	missing_definition	CL:0002031	IAO:0000115		
WARN	missing_definition	CL:0002031	IAO:0000600		
WARN	missing_definition	CL:0002032	IAO:0000115		
WARN	missing_definition	CL:0002032	IAO:0000600		
WARN	missing_definition	CL:0002033	IAO:0000115		
WARN	missing_definition	CL:0002033	IAO:0000600		
WARN	missing_definition	CL:0002034	IAO:0000115		
WARN	missing_definition	CL:0002034	IAO:0000600		
WARN	missing_definition	CL:0002079	IAO:0000600		
WARN	missing_definition	CL:0002204	IAO:0000600		
WARN	missing_definition	CL:0002248	IAO:0000600		
WARN	missing_definition	CL:0002275	IAO:0000600		
WARN	missing_definition	CL:0002321	IAO:0000600		
WARN	missing_definition	CL:0002322	IAO:0000600		
WARN	missing_definition	CL:0002334	IAO:0000600		
WARN	missing_definition	CL:0002371	IAO:0000600		
WARN	missing_definition	CL:0002410	IAO:0000600		
WARN	missing_definition	CL:0002419	IAO:0000115		
WARN	missing_definition	CL:0002419	IAO:0000600		
WARN	missing_definition	CL:0002453	IAO:0000600		
WARN	missing_definition	CL:0002563	IAO:0000600		
WARN	missing_definition	CL:0005019	IAO:0000600		
WARN	missing_definition	EO:0007337	IAO:0000600		
WARN	missing_definition	HANCESTRO:0004	IAO:0000115		
WARN	missing_definition	HANCESTRO:0004	IAO:0000600		
WARN	missing_definition	HANCESTRO:0005	IAO:0000600		
WARN	missing_definition	HANCESTRO:0006	IAO:0000600		
WARN	missing_definition	HANCESTRO:0008	IAO:0000600		
WARN	missing_definition	HANCESTRO:0014	IAO:0000600		
WARN	missing_definition	HANCESTRO:0016	IAO:0000600		
WARN	missing_definition	HANCESTRO:0487	IAO:0000115		
WARN	missing_definition	HANCESTRO:0487	IAO:0000600		
WARN	missing_definition	HANCESTRO:0568	IAO:0000115		
WARN	missing_definition	HANCESTRO:0568	IAO:0000600		
WARN	missing_definition	IAO:0000112	IAO:0000115		
WARN	missing_definition	IAO:0000112	IAO:0000600		
WARN	missing_definition	IAO:0000115	IAO:0000115		
WARN	missing_definition	IAO:0000115	IAO:0000600		
WARN	missing_definition	IAO:0000117	IAO:0000115		
WARN	missing_definition	IAO:0000117	IAO:0000600		
WARN	missing_definition	IAO:0000232	IAO:0000115		
WARN	missing_definition	IAO:0000232	IAO:0000600		
WARN	missing_definition	IAO:0000412	IAO:0000115		
WARN	missing_definition	IAO:0000412	IAO:0000600		
WARN	missing_definition	IAO:0000425	IAO:0000115		
WARN	missing_definition	IAO:0000425	IAO:0000600		
WARN	missing_definition	NCBITaxon:10088	IAO:0000600		
WARN	missing_definition	NCBITaxon:10090	IAO:0000115		
WARN	missing_definition	NCBITaxon:10090	IAO:0000600		
WARN	missing_definition	NCBITaxon:10114	IAO:0000115		
WARN	missing_definition	NCBITaxon:10114	IAO:0000600		
WARN	missing_definition	NCBITaxon:10116	IAO:0000115		
WARN	missing_definition	NCBITaxon:10116	IAO:0000600		
WARN	missing_definition	NCBITaxon:2	IAO:0000115		
WARN	missing_definition	NCBITaxon:2	IAO:0000600		
WARN	missing_definition	NCBITaxon:2759	IAO:0000115		
WARN	missing_definition	NCBITaxon:2759	IAO:0000600		
WARN	missing_definition	NCBITaxon:28901	IAO:0000115		
WARN	missing_definition	NCBITaxon:28901	IAO:0000600		
WARN	missing_definition	NCBITaxon:33154	IAO:0000600		
WARN	missing_definition	NCBITaxon:33208	IAO:0000600		
WARN	missing_definition	NCBITaxon:5821	IAO:0000115		
WARN	missing_definition	NCBITaxon:5821	IAO:0000600		
WARN	missing_definition	NCBITaxon:6183	IAO:0000115		
WARN	missing_definition	NCBITaxon:6183	IAO:0000600		
WARN	missing_definition	NCBITaxon:6237	IAO:0000115		
WARN	missing_definition	NCBITaxon:6237	IAO:0000600		
WARN	missing_definition	NCBITaxon:6239	IAO:0000115		
WARN	missing_definition	NCBITaxon:6239	IAO:0000600		
WARN	missing_definition	NCBITaxon:6339	IAO:0000600		
WARN	missing_definition	NCBITaxon:7165	IAO:0000115		
WARN	missing_definition	NCBITaxon:7165	IAO:0000600		
WARN	missing_definition	NCBITaxon:7215	IAO:0000115		
WARN	missing_definition	NCBITaxon:7215	IAO:0000600		
WARN	missing_definition	NCBITaxon:7227	IAO:0000115		
WARN	missing_definition	NCBITaxon:7227	IAO:0000600		
WARN	missing_definition	NCBITaxon:7955	IAO:0000115		
WARN	missing_definition	NCBITaxon:7955	IAO:0000600		
WARN	missing_definition	NCBITaxon:9606	IAO:0000115		
WARN	missing_definition	NCBITaxon:9606	IAO:0000600		
WARN	missing_definition	OBI:0000181	IAO:0000600		
WARN	missing_definition	OBI:0100026	IAO:0000600		
WARN	missing_definition	PATO:0000047	IAO:0000600		
WARN	missing_definition	PATO:0000068	IAO:0000115		
WARN	missing_definition	PATO:0000068	IAO:0000600		
WARN	missing_definition	PATO:0000069	IAO:0000600		
WARN	missing_definition	PATO:0000169	IAO:0000600		
WARN	missing_definition	PATO:0000383	IAO:0000600		
WARN	missing_definition	PATO:0000384	IAO:0000600		
WARN	missing_definition	PATO:0000461	IAO:0000600		
WARN	missing_definition	PATO:0001422	IAO:0000600		
WARN	missing_definition	RO:0002161	IAO:0000600		
WARN	missing_definition	RO:0002174	IAO:0000600		
WARN	missing_definition	UBERON:0000006	IAO:0000600		
WARN	missing_definition	UBERON:0000014	IAO:0000600		
WARN	missing_definition	UBERON:0000016	IAO:0000600		
WARN	missing_definition	UBERON:0000029	IAO:0000600		
WARN	missing_definition	UBERON:0000070	IAO:0000600		
WARN	missing_definition	UBERON:0000087	IAO:0000600		
WARN	missing_definition	UBERON:0000109	IAO:0000600		
WARN	missing_definition	UBERON:0000178	IAO:0000600		
WARN	missing_definition	UBERON:0000310	IAO:0000600		
WARN	missing_definition	UBERON:0000467	IAO:0000600		
WARN	missing_definition	UBERON:0000468	IAO:0000115		
WARN	missing_definition	UBERON:0000468	IAO:0000600		
WARN	missing_definition	UBERON:0000473	IAO:0000600		
WARN	missing_definition	UBERON:0000922	IAO:0000600		
WARN	missing_definition	UBERON:0000955	IAO:0000600		
WARN	missing_definition	UBERON:0000956	IAO:0000600		
WARN	missing_definition	UBERON:0001013	IAO:0000600		
WARN	missing_definition	UBERON:0001264	IAO:0000600		
WARN	missing_definition	UBERON:0001911	IAO:0000600		
WARN	missing_definition	UBERON:0002048	IAO:0000600		
WARN	missing_definition	UBERON:0002050	IAO:0000600		
WARN	missing_definition	UBERON:0002106	IAO:0000600		
WARN	missing_definition	UBERON:0002108	IAO:0000600		
WARN	missing_definition	UBERON:0002113	IAO:0000600		
WARN	missing_definition	UBERON:0002367	IAO:0000600		
WARN	missing_definition	UBERON:0002371	IAO:0000600		
WARN	missing_definition	UBERON:0002372	IAO:0000600		
WARN	missing_definition	UBERON:0002421	IAO:0000600		
WARN	missing_definition	UBERON:0002530	IAO:0000600		
WARN	missing_definition	UBERON:0004026	IAO:0000600		
WARN	missing_definition	UBERON:0006314	IAO:0000600		
WARN	missing_definition	UBERON:0007795	IAO:0000600		
WARN	missing_definition	UBERON:0012168	IAO:0000600		
WARN	missing_definition	UBPROP:0000001	IAO:0000600		
WARN	missing_definition	UBPROP:0000002	IAO:0000600		
WARN	missing_definition	UBPROP:0000003	IAO:0000600		
WARN	missing_definition	UBPROP:0000007	IAO:0000115		
WARN	missing_definition	UBPROP:0000007	IAO:0000600		
WARN	missing_definition	UBPROP:0000008	IAO:0000115		
WARN	missing_definition	UBPROP:0000008	IAO:0000600		
WARN	missing_definition	UBPROP:0000202	IAO:0000115		
WARN	missing_definition	UBPROP:0000202	IAO:0000600		
WARN	missing_definition	ZFA:0000669	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon#spatially_disjoint_from	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#homologous_in	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#homologous_in	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/AAO_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/ABA_definition_citation	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/ABA_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/AEO_definition_citation	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/AEO_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BFO_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BILA_definition_citation	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BILA_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BILS_definition_citation	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BILS_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BM_definition_citation	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BM_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BTO_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BilaDO_definition_citation	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/BilaDO_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/CALOHA_definition_citation	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/CALOHA_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/CARO_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/CL_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/DOID_definition_citation	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000001	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000096	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000200	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000272	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000305	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000311	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000313	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000319	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000323	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000324	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000326	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000399	IAO:0000600		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0000400	IAO:0000600		
